"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.665636480E2,1.740875244E1,3.823699951E1,5.441284180E0
8.665836370E2,1.812896729E1,3.824005127E1,5.439758301E0
8.666036260E2,1.813201904E1,3.754119873E1,6.163024902E0
8.666240118E2,1.811981201E1,3.684692383E1,5.458068848E0
8.666436956E2,1.957702637E1,3.824462891E1,6.152343750E0
8.666636236E2,1.885375977E1,3.754425049E1,6.163024902E0
8.666836126E2,1.669616699E1,3.823089600E1,6.155395508E0
8.667035711E2,1.884002686E1,3.685150146E1,5.458068848E0
8.667235601E2,1.470336914E1,3.642578125E1,4.208374023E0
8.667435491E2,1.613464355E1,3.643493652E1,3.492736816E0
8.667635687E2,1.544952393E1,3.781738281E1,5.618286133E0
8.667838628E2,1.614837646E1,3.712921143E1,4.197692871E0
8.668036687E2,1.542358398E1,3.642883301E1,4.206848145E0
8.668235052E2,1.757049561E1,3.714141846E1,2.766418457E0
8.668435247E2,1.758880615E1,3.713684082E1,4.196166992E0
8.668634832E2,1.542816162E1,3.852081299E1,3.465270996E0
8.668834722E2,1.766510010E1,3.684844971E1,6.240844727E-1
8.669034612E2,1.769104004E1,3.684082031E1,2.766418457E0
8.669234502E2,1.695404053E1,3.684234619E1,1.338195801E0
8.669437750E2,1.768646240E1,3.614501953E1,2.775573730E0
8.669636419E2,1.767883301E1,3.475189209E1,2.795410156E0
8.669834783E2,1.841583252E1,3.614654541E1,3.489685059E0
8.670034368E2,1.838531494E1,3.685302734E1,6.225585938E-1
8.670233953E2,1.768798828E1,3.475036621E1,3.509521484E0
8.670434148E2,2.005310059E1,3.772430420E1,4.602050781E0
8.670634039E2,1.859130859E1,3.702545166E1,3.184509277E0
8.670833624E2,1.931610107E1,3.772583008E1,3.175354004E0
8.671037176E2,2.076568604E1,3.633575439E1,4.620361328E0
8.671236150E2,2.075653076E1,3.633728027E1,3.906250000E0
8.671433599E2,1.929016113E1,3.633728027E1,1.763916016E0
8.671633184E2,1.932525635E1,3.632812500E1,4.621887207E0
8.671833074E2,1.858367920E1,3.563232422E1,3.204345703E0
8.672032964E2,1.788482666E1,3.771514893E1,3.890991211E0
8.672232854E2,1.775054932E1,3.563079834E1,3.437805176E0
8.672432745E2,1.632690430E1,3.701324463E1,4.135131836E0
8.672632635E2,1.632690430E1,3.701324463E1,4.135131836E0
8.672835577E2,1.776428223E1,3.632507324E1,4.142761230E0
8.673032415E2,1.632232666E1,3.631744385E1,4.144287109E0
8.673232305E2,1.847991943E1,3.702697754E1,3.417968750E0
8.673432500E2,1.775054932E1,3.563079834E1,3.437805176E0
8.673632085E2,1.665802002E1,3.608093262E1,2.542114258E0
8.673832281E2,1.666717529E1,3.747406006E1,2.523803711E0
8.674031866E2,1.667938232E1,3.677215576E1,3.961181641E0
8.674231756E2,1.665802002E1,3.747558594E1,1.809692383E0
8.674438360E2,1.669311523E1,3.746643066E1,4.667663574E0
8.674631841E2,1.737823486E1,3.608398438E1,2.542114258E0
8.674832037E2,1.523895264E1,3.676452637E1,3.964233398E0
8.675031316E2,1.667633057E1,3.747100830E1,3.237915039E0
8.675231207E2,1.667633057E1,3.747100830E1,3.237915039E0
8.675431097E2,1.783294678E1,3.639831543E1,4.003906250E0
8.675631292E2,1.928710938E1,3.570404053E1,5.441284180E0
8.675830877E2,1.852722168E1,3.501281738E1,2.593994141E0
8.676035040E2,1.854095459E1,3.570709229E1,3.298950195E0
8.676232183E2,1.782836914E1,3.570098877E1,4.013061523E0
8.676430853E2,1.925659180E1,3.501434326E1,3.306579590E0
8.676630437E2,1.926116943E1,3.710632324E1,2.565002441E0
8.676830328E2,1.808624268E1,3.889465332E1,4.708862305E0
8.677030218E2,1.808166504E1,3.819885254E1,4.718017578E0
8.677230108E2,1.881561279E1,3.750152588E1,6.155395508E0
8.677429998E2,1.809082031E1,3.959197998E1,4.699707031E0
8.677633245E2,1.806030273E1,3.750762939E1,3.298950195E0
8.677831609E2,1.880645752E1,3.750305176E1,5.441284180E0
8.678029668E2,1.733551025E1,3.820190430E1,2.575683594E0
8.678230169E2,1.877593994E1,3.820953369E1,2.574157715E0
8.678429449E2,1.806030273E1,3.890228271E1,2.566528320E0
8.678629339E2,1.951446533E1,3.820800781E1,4.002380371E0
8.678829229E2,1.904296875E1,3.664703369E1,8.682250977E-1
8.679029424E2,1.689453125E1,3.733062744E1,1.576232910E0
8.679232671E2,1.760711670E1,3.454589844E1,2.326965332E0
8.679431341E2,1.688690186E1,3.593750000E1,1.596069336E0
8.679628790E2,1.760559082E1,3.733673096E1,8.621215820E-1
8.679828680E2,1.834869385E1,3.663635254E1,3.013610840E0
8.680028570E2,1.810302734E1,3.714904785E1,2.529907227E0
8.680228460E2,1.592559814E1,3.574676514E1,1.837158203E0
8.680428350E2,1.665802002E1,3.644561768E1,2.542114258E0
8.680628240E2,1.666259766E1,3.574676514E1,3.265380859E0
8.680828130E2,1.593780518E1,3.644104004E1,2.542114258E0
8.681031072E2,1.879730225E1,3.576507568E1,1.119995117E0
8.681227911E2,1.524353027E1,3.643035889E1,4.685974121E0
8.681428106E2,1.523132324E1,3.573608398E1,3.981018066E0
8.681628301E2,1.737060547E1,3.505554199E1,2.558898926E0
8.681827581E2,1.522674561E1,3.643493652E1,3.257751465E0
8.682027776E2,1.739501953E1,3.644409180E1,3.968811035E0
8.682227361E2,1.613922119E1,3.700866699E1,3.602600098E0
8.682427251E2,1.468048096E1,3.700561523E1,2.175903320E0
8.682630804E2,1.684112549E1,3.701782227E1,2.172851562E0
8.682827337E2,1.686401367E1,3.770904541E1,3.591918945E0
8.683027227E2,1.611633301E1,3.771209717E1,1.449584961E0
8.683226812E2,1.749877930E1,3.585205078E1,1.879882812E0
8.683426702E2,1.894226074E1,3.655700684E1,1.869201660E0
8.683626592E2,1.824798584E1,3.794097900E1,3.279113770E0
8.683826482E2,1.750183105E1,3.515319824E1,2.603149414E0
8.684026373E2,1.752471924E1,3.584594727E1,4.023742676E0
8.684230535E2,1.895599365E1,3.725128174E1,2.574157715E0
8.684426763E2,1.752014160E1,3.654479980E1,3.298950195E0
8.684626043E2,1.824493408E1,3.724517822E1,3.289794922E0
8.684826238E2,1.824798584E1,3.794097900E1,3.279113770E0
8.685025823E2,1.895141602E1,3.794860840E1,1.850891113E0
8.685225713E2,1.894683838E1,3.585815430E1,2.592468262E0
8.685425604E2,1.751556396E1,3.584747314E1,3.308105469E0
8.685625494E2,1.767883301E1,3.585205078E1,2.000427246E0
8.685828741E2,1.770019531E1,3.793945312E1,2.685546875E0
8.686027105E2,1.696319580E1,3.654479980E1,1.991271973E0
8.686225469E2,1.697692871E1,3.723907471E1,2.696228027E0
8.686425054E2,1.507568359E1,3.591003418E1,5.523681641E0
8.686624944E2,1.649017334E1,3.592376709E1,3.378295898E0
8.686824834E2,1.721496582E1,3.662414551E1,3.369140625E0
8.687024725E2,1.795654297E1,3.731994629E1,4.786682129E0
8.687224615E2,1.580047607E1,3.661041260E1,5.513000488E0
8.687427862E2,1.793975830E1,3.592987061E1,4.090881348E0
8.687626836E2,1.723327637E1,3.661956787E1,4.797363281E0
8.687824285E2,1.720733643E1,3.523101807E1,3.387451172E0
8.688024480E2,1.649169922E1,3.452911377E1,4.112243652E0
8.688224065E2,1.651306152E1,3.661651611E1,4.798889160E0
8.688423956E2,1.794433594E1,3.523101807E1,4.815673828E0
8.688623846E2,1.507263184E1,3.521270752E1,5.532836914E0
8.688823736E2,2.089080811E1,3.861083984E1,3.337097168E0
8.689027593E2,1.872100830E1,3.720703125E1,3.358459473E0
8.689226263E2,1.873779297E1,3.859710693E1,4.054260254E0
8.689423711E2,1.800079346E1,3.859863281E1,2.626037598E0
8.689623602E2,1.639251709E1,3.782653809E1,3.886413574E0
8.689823187E2,1.639251709E1,3.643035889E1,4.618835449E0
8.690023077E2,1.779327393E1,3.714599609E1,1.036071777E0
8.690222967E2,1.637878418E1,3.713226318E1,3.181457520E0
8.690422857E2,1.782379150E1,3.644104004E1,3.903198242E0
8.690623052E2,1.711273193E1,3.782958984E1,3.884887695E0
8.690826299E2,1.925201416E1,3.714904785E1,2.462768555E0
8.691022527E2,1.780700684E1,3.784027100E1,1.741027832E0
8.691223028E2,1.709594727E1,3.504333496E1,3.923034668E0
8.691422613E2,1.780242920E1,3.714447021E1,1.750183105E0
8.691622503E2,1.851043701E1,3.645324707E1,1.045227051E0
8.691822088E2,1.777648926E1,3.575592041E1,3.402709961E-1
8.692021978E2,1.923522949E1,3.575897217E1,1.766967773E0
8.692221868E2,1.505432129E1,3.606872559E1,3.373718262E0
8.692425726E2,1.434173584E1,3.745880127E1,3.355407715E0
8.692622564E2,1.506652832E1,3.676300049E1,4.078674316E0
8.692821539E2,1.691284180E1,3.598632812E1,3.140258789E0
8.693021429E2,1.840057373E1,3.807373047E1,5.967712402E0
8.693221319E2,1.836547852E1,3.668823242E1,3.842163086E0
8.693421514E2,1.835784912E1,3.529510498E1,3.861999512E0
8.693621099E2,1.764984131E1,3.598480225E1,4.566955566E0
8.693820989E2,1.546325684E1,3.598175049E1,2.427673340E0
8.694024236E2,1.910400391E1,3.668670654E1,5.270385742E0
8.694222295E2,1.765441895E1,3.668212891E1,4.557800293E0
8.694420660E2,1.838684082E1,3.737945557E1,5.262756348E0
8.694620855E2,1.693420410E1,3.528289795E1,5.291748047E0
8.694820745E2,1.838684082E1,3.737945557E1,5.262756348E0
8.695020330E2,1.763610840E1,3.668670654E1,3.129577637E0
8.695220220E2,1.764526367E1,3.668365479E1,3.843688965E0
8.695420110E2,1.763763428E1,3.389587402E1,4.595947266E0
8.695623357E2,1.519622803E1,3.845977783E1,3.219604492E0
8.695822027E2,1.591644287E1,3.846282959E1,3.218078613E0
8.696020086E2,1.739501953E1,3.857116699E1,1.904296875E0
8.696219976E2,1.666564941E1,3.717346191E1,1.924133301E0
8.696419561E2,1.883087158E1,3.788146973E1,1.911926270E0
8.696619451E2,1.809692383E1,3.857879639E1,4.745483398E-1
8.696819341E2,1.812744141E1,3.926849365E1,2.607727051E0
8.697019231E2,1.811065674E1,3.787841797E1,1.913452148E0
8.697222784E2,1.811065674E1,3.787841797E1,1.913452148E0
8.697421758E2,1.739044189E1,3.787384033E1,1.913452148E0
8.697619207E2,1.884460449E1,3.718109131E1,3.349304199E0
8.697818792E2,1.956481934E1,3.857879639E1,2.615356445E0
8.698018682E2,1.810150146E1,3.787994385E1,1.197814941E0
8.698218572E2,1.736907959E1,3.578796387E1,1.226806641E0
8.698418462E2,1.884002686E1,3.927459717E1,1.893615723E0
8.698618353E2,1.885223389E1,3.996887207E1,2.598571777E0
8.698818243E2,1.667022705E1,3.787078857E1,1.914978027E0
8.699021185E2,1.758270264E1,3.862762451E1,2.919006348E0
8.699218328E2,1.811065674E1,3.581085205E1,3.077697754E0
8.699417913E2,1.667022705E1,3.580322266E1,3.079223633E0
8.699617803E2,1.739501953E1,3.650360107E1,3.070068359E0
8.699817693E2,1.596221924E1,3.649444580E1,3.785705566E0
8.700017583E2,1.667938232E1,3.580169678E1,3.793334961E0
8.700217474E2,1.596679688E1,3.719024658E1,3.776550293E0
8.700417364E2,1.738128662E1,3.580932617E1,2.365112305E0
8.700620611E2,1.522521973E1,3.649444580E1,2.357482910E0
8.700817449E2,1.449279785E1,3.579711914E1,1.654052734E0
8.701017339E2,1.669616699E1,3.719177246E1,4.489135742E0
8.701217229E2,1.595001221E1,3.580017090E1,3.080749512E0
8.701416814E2,1.739044189E1,3.580780029E1,3.079223633E0
8.701616705E2,1.595458984E1,3.789062500E1,2.337646484E0
8.701816595E2,1.524200439E1,3.648986816E1,3.785705566E0
8.702016790E2,1.595916748E1,3.579711914E1,3.794860840E0
8.702219732E2,1.873016357E1,3.708496094E1,3.833007812E0
8.702417791E2,1.735687256E1,3.822937012E1,4.356384277E0
8.702616766E2,1.806945801E1,3.684082031E1,4.373168945E0
8.702816351E2,1.807708740E1,3.823242188E1,4.354858398E0
8.703015936E2,1.660614014E1,3.753662109E1,2.223205566E0
8.703215826E2,1.659851074E1,3.753814697E1,1.509094238E0
8.703415716E2,1.804656982E1,3.754425049E1,2.221679688E0
8.703615606E2,1.879730225E1,3.963165283E1,3.620910645E0
8.703818853E2,1.659851074E1,3.753814697E1,1.509094238E0
8.704017217E2,1.806488037E1,3.893432617E1,2.917480469E0
8.704215276E2,1.878509521E1,3.754272461E1,3.649902344E0
8.704416082E2,1.877593994E1,3.754577637E1,2.934265137E0
8.704615057E2,1.733551025E1,3.753814697E1,2.937316895E0
8.704815252E2,1.807250977E1,3.753662109E1,4.364013672E0
8.705014837E2,1.733093262E1,3.684082031E1,2.946472168E0
8.705214727E2,1.733551025E1,3.753814697E1,2.937316895E0
8.705418584E2,1.733093262E1,3.823699951E1,2.212524414E0
8.705616949E2,1.613006592E1,3.603973389E1,2.719116211E0
8.705814397E2,1.687622070E1,3.882751465E1,3.395080566E0
8.706014898E2,1.612548828E1,3.952941895E1,5.294799805E-1
8.706214178E2,1.683807373E1,3.674468994E1,1.280212402E0
8.706414068E2,1.685485840E1,3.674011230E1,2.708435059E0
8.706613958E2,1.613922119E1,3.743286133E1,2.700805664E0
8.706813848E2,1.684570312E1,3.674316406E1,1.994323730E0
8.707013738E2,1.758422852E1,3.674163818E1,3.422546387E0
8.707216680E2,1.613464355E1,3.813171387E1,1.976013184E0
8.707413519E2,1.684570312E1,3.813781738E1,1.261901855E0
8.707613409E2,1.685485840E1,3.674011230E1,2.708435059E0
8.707813604E2,1.756286621E1,3.605041504E1,2.003479004E0
8.708013189E2,1.687622070E1,3.743133545E1,4.127502441E0
8.708213079E2,1.540985107E1,3.743133545E1,1.986694336E0
8.708412969E2,1.613464355E1,3.673706055E1,2.709960938E0
8.708612859E2,1.540527344E1,3.673553467E1,1.995849609E0
8.708816412E2,1.759185791E1,3.813476562E1,3.404235840E0
8.709012945E2,1.926116943E1,3.575286865E1,3.852844238E0
8.709212835E2,1.926116943E1,3.714752197E1,3.118896484E0
8.709412420E2,1.855010986E1,3.714141846E1,3.834533691E0
8.709612310E2,1.782073975E1,3.713989258E1,3.120422363E0
8.709812200E2,1.710052490E1,3.713684082E1,3.121948242E0
8.710012090E2,1.851501465E1,3.575592041E1,1.710510254E0
8.710211980E2,1.782073975E1,3.713989258E1,3.120422363E0
8.710415838E2,1.854858398E1,3.853607178E1,3.102111816E0
8.710612981E2,1.853637695E1,3.644714355E1,3.129577637E0
8.710812261E2,1.640625000E1,3.712615967E1,5.265808105E0
8.711011846E2,1.710968018E1,3.713378906E1,3.836059570E0
8.711211736E2,1.851501465E1,3.715057373E1,9.765625000E-1
8.711411321E2,1.853637695E1,3.505249023E1,3.861999512E0
8.711611211E2,1.782073975E1,3.713989258E1,3.120422363E0
8.711811102E2,1.711273193E1,3.643493652E1,4.559326172E0
8.712014349E2,1.853637695E1,3.644714355E1,3.129577637E0
8.712212408E2,1.638488770E1,3.782958984E1,3.112792969E0
8.712410772E2,1.725921631E1,3.820343018E1,9.063720703E-1
8.712610662E2,1.868591309E1,3.751678467E1,1.998901367E-1
8.712810552E2,1.869506836E1,3.751373291E1,9.140014648E-1
8.713010442E2,1.725921631E1,3.820343018E1,9.063720703E-1
8.713210333E2,1.940155029E1,3.682403564E1,2.090454102E-1
8.713410528E2,1.868133545E1,3.681945801E1,2.090454102E-1
8.713613775E2,1.941070557E1,3.682098389E1,9.231567383E-1
8.713812444E2,1.869049072E1,3.681793213E1,9.246826172E-1
8.714009893E2,1.869506836E1,3.751373291E1,9.140014648E-1
8.714210088E2,2.013092041E1,3.682556152E1,9.216308594E-1
8.714409979E2,1.942749023E1,3.821105957E1,1.618957520E0
8.714609563E2,1.797943115E1,3.820648193E1,9.063720703E-1
8.714809454E2,2.012176514E1,3.822174072E1,-5.249023438E-1
8.715009344E2,1.939697266E1,3.752288818E1,-5.142211914E-1
8.715213201E2,1.501922607E1,3.638305664E1,3.341674805E-1
8.715411871E2,1.649932861E1,3.568115234E1,3.913879395E0
8.715609014E2,1.763610840E1,3.511047363E1,3.921508789E0
8.715809209E2,1.512451172E1,3.660888672E1,3.546142578E0
8.716008794E2,1.512451172E1,3.660888672E1,3.546142578E0
8.716208685E2,1.512451172E1,3.660888672E1,3.546142578E0
8.716409185E2,1.512451172E1,3.660888672E1,3.546142578E0
8.716608465E2,1.728057861E1,3.731994629E1,2.819824219E0
8.716808355E2,1.369171143E1,3.799438477E1,3.529357910E0
8.717011602E2,1.584014893E1,3.870697021E1,2.088928223E0
8.717208135E2,1.584014893E1,3.870697021E1,2.088928223E0
8.717408331E2,1.511077881E1,3.731079102E1,2.108764648E0
8.717607916E2,1.511993408E1,3.870391846E1,2.090454102E0
8.717807806E2,1.582336426E1,3.871154785E1,6.607055664E-1
8.718007696E2,1.654357910E1,3.731994629E1,1.393127441E0
8.718207891E2,1.510772705E1,3.661346436E1,2.117919922E0
8.718407781E2,1.888885498E1,3.679656982E1,6.513977051E0
8.718611333E2,1.887969971E1,3.958892822E1,4.333496094E0
8.718808172E2,1.818542480E1,3.957824707E1,6.477355957E0
8.719007146E2,1.805267334E1,3.575439453E1,3.076171875E0
8.719207342E2,1.589202881E1,3.574371338E1,3.079223633E0
8.719407232E2,1.736602783E1,3.853149414E1,4.467773438E0
8.719606817E2,1.661224365E1,3.714141846E1,2.345275879E0
8.719806707E2,1.735839844E1,3.853302002E1,3.753662109E0
8.720006597E2,1.663360596E1,3.783416748E1,3.764343262E0
8.720209844E2,1.736297607E1,3.783569336E1,4.478454590E0
8.720407903E2,1.736297607E1,3.783569336E1,4.478454590E0
8.720606573E2,1.734466553E1,3.644409180E1,3.782653809E0
8.720806158E2,1.807403564E1,3.784179688E1,3.762817383E0
8.721006353E2,1.807861328E1,3.714294434E1,4.486083984E0
8.721206243E2,1.662902832E1,3.713684082E1,3.773498535E0
8.721405828E2,1.806945801E1,3.853912354E1,3.039550781E0
8.721605718E2,1.762390137E1,3.732757568E1,7.904052734E-1
8.721808965E2,1.692504883E1,3.941192627E1,1.478576660E0
8.722007940E2,1.835632324E1,3.802642822E1,1.495361328E0
8.722205999E2,1.835174561E1,3.872528076E1,7.705688477E-1
8.722405584E2,1.695098877E1,3.788909912E1,5.012512207E0
8.722605169E2,1.837463379E1,3.790130615E1,3.582763672E0
8.722805059E2,1.763305664E1,3.720550537E1,2.163696289E0
8.723004949E2,1.766662598E1,3.859100342E1,4.287719727E0
8.723204839E2,1.548919678E1,3.858489990E1,2.862548828E0
8.723409002E2,1.765441895E1,3.929290771E1,2.850341797E0
8.723607366E2,1.764984131E1,3.859710693E1,2.859497070E0
8.723804815E2,1.620025635E1,3.719635010E1,2.879333496E0
8.724004705E2,1.693420410E1,3.928833008E1,2.850341797E0
8.724204595E2,1.622161865E1,3.928375244E1,3.565979004E0
8.724404180E2,1.764068604E1,3.859863281E1,2.145385742E0
8.724604070E2,1.694183350E1,3.789215088E1,4.298400879E0
8.724804266E2,1.758270264E1,3.777770996E1,3.111267090E0
8.725003851E2,1.543121338E1,3.776397705E1,3.828430176E0
8.725206792E2,1.542205811E1,3.916168213E1,2.380371094E0
8.725403936E2,1.687164307E1,3.777160645E1,3.826904297E0
8.725603826E2,1.761779785E1,4.055786133E1,4.502868652E0
8.725803411E2,1.829986572E1,3.738403320E1,3.120422363E0
8.726003301E2,1.687164307E1,3.667602539E1,4.559326172E0
8.726203191E2,1.685485840E1,3.668060303E1,3.131103516E0
8.726403082E2,1.831207275E1,3.528747559E1,5.291748047E0
8.726602972E2,1.829986572E1,3.459320068E1,4.586791992E0
8.726806524E2,1.685943604E1,3.598175049E1,3.854370117E0
8.727003057E2,1.757965088E1,3.737945557E1,3.120422363E0
8.727202947E2,1.832122803E1,3.807525635E1,4.539489746E0
8.727402532E2,1.756591797E1,3.529052734E1,3.149414062E0
8.727602422E2,1.685485840E1,3.528442383E1,3.863525391E0
8.727802618E2,1.829986572E1,3.459320068E1,4.586791992E0
8.728002203E2,1.611938477E1,3.951416016E1,5.236816406E0
8.728202093E2,1.465606689E1,3.881530762E1,3.819274902E0
8.728405340E2,1.681365967E1,3.813018799E1,3.826904297E0
8.728603399E2,1.679992676E1,3.883209229E1,2.388000488E0
8.728802068E2,1.679229736E1,3.604278564E1,3.140258789E0
8.729001958E2,1.793518066E1,3.772277832E1,2.937316895E0
8.729201849E2,1.577911377E1,3.701171875E1,3.663635254E0
8.729401434E2,1.793975830E1,3.841857910E1,2.926635742E0
8.729601324E2,1.794433594E1,3.771972656E1,3.651428223E0
8.729801214E2,1.649932861E1,3.841094971E1,2.929687500E0
8.730004461E2,1.797485352E1,3.980407715E1,5.052185059E0
8.730202825E2,1.721038818E1,3.841705322E1,2.214050293E0
8.730400884E2,1.866912842E1,3.842010498E1,3.640747070E0
8.730601080E2,1.868133545E1,3.911437988E1,4.345703125E0
8.730800665E2,1.793060303E1,3.702545166E1,2.946472168E0
8.731000555E2,1.722412109E1,3.911132812E1,2.919006348E0
8.731200445E2,1.791381836E1,3.691101074E1,1.635742188E0
8.731400335E2,1.791381836E1,3.551635742E1,2.369689941E0
8.731603887E2,1.934509277E1,3.552703857E1,1.652526855E0
8.731802557E2,1.789550781E1,3.552093506E1,9.399414062E-1
8.732000616E2,1.790008545E1,3.482208252E1,1.664733887E0
8.732199896E2,1.649017334E1,3.690032959E1,3.067016602E0
8.732399786E2,1.710510254E1,3.831787109E1,3.410339355E0
8.732599676E2,1.782531738E1,3.832092285E1,3.408813477E0
8.732799566E2,1.784667969E1,4.040832520E1,4.095458984E0
8.732999456E2,1.639404297E1,3.831176758E1,4.124450684E0
8.733199346E2,1.708831787E1,3.832244873E1,1.980590820E0
8.733402593E2,1.709747314E1,3.692474365E1,3.428649902E0
8.733599432E2,1.711883545E1,3.901214600E1,4.115295410E0
8.733799322E2,1.782073975E1,3.901977539E1,2.685546875E0
8.733998907E2,1.710510254E1,3.971252441E1,2.676391602E0
8.734198797E2,1.782073975E1,3.762512207E1,3.417968750E0
8.734398687E2,1.703491211E1,3.710479736E1,3.369140625E0
8.734598577E2,1.776428223E1,3.710632324E1,4.083251953E0
8.734798467E2,1.773834229E1,3.571777344E1,2.673339844E0
8.735002020E2,1.775512695E1,3.710937500E1,3.369140625E0
8.735198553E2,1.776733398E1,3.640747070E1,4.806518555E0
8.735398443E2,1.846618652E1,3.571929932E1,3.387451172E0
8.735598028E2,1.848449707E1,3.571472168E1,4.815673828E0
8.735797918E2,1.664581299E1,3.730926514E1,4.963684082E0
8.735997808E2,1.879425049E1,3.662567139E1,4.255676270E0
8.736197698E2,1.804656982E1,3.663024902E1,2.114868164E0
8.736397894E2,1.735382080E1,3.661956787E1,4.258728027E0
8.736601751E2,1.879882812E1,3.592681885E1,4.980468750E0
8.736798284E2,1.804351807E1,3.593292236E1,2.124023438E0
8.736997259E2,1.804351807E1,3.593292236E1,2.124023438E0
8.737197149E2,1.589050293E1,3.591918945E1,2.841186523E0
8.737397039E2,1.806488037E1,3.662567139E1,3.543090820E0
8.737596929E2,1.862487793E1,3.430633545E1,1.367187500E0
8.737796819E2,1.862487793E1,3.570251465E1,6.347656250E-1
8.737996709E2,1.721496582E1,3.638458252E1,2.770996094E0
8.738199957E2,1.575317383E1,3.568572998E1,1.353454590E0
8.738398321E2,1.790924072E1,3.639526367E1,6.256103516E-1
8.738596685E2,1.865539551E1,3.639221191E1,2.767944336E0
8.738796270E2,1.720275879E1,3.569030762E1,2.066040039E0
8.738996465E2,1.739501953E1,3.759613037E1,2.577209473E0
8.739196355E2,1.715087891E1,3.731842041E1,1.806640625E0
8.739395940E2,1.787109375E1,3.732147217E1,1.806640625E0
