sensor_type,device_type,timestamps,illuminance
light,smartphone,1529417383502018048,4099.0
light,smartphone,1529417383705204992,4325.0
light,smartphone,1529417383907658240,4147.0
light,smartphone,1529417384110447104,3749.0
light,smartphone,1529417384313298176,3868.0
light,smartphone,1529417384516057088,4445.0
light,smartphone,1529417384719182080,4134.0
light,smartphone,1529417384921696000,4119.0
light,smartphone,1529417385124486144,4462.0
light,smartphone,1529417385327305216,4448.0
light,smartphone,1529417385530095104,4480.0
light,smartphone,1529417385733220096,4430.0
light,smartphone,1529417385935673088,4446.0
light,smartphone,1529417386138493184,4545.0
light,smartphone,1529417386341313024,4593.0
light,smartphone,1529417386544102144,4756.0
light,smartphone,1529417386747227136,4858.0
light,smartphone,1529417386949742080,4468.0
light,smartphone,1529417387152561920,4437.0
light,smartphone,1529417387355382016,4582.0
light,smartphone,1529417387558201088,4467.0
light,smartphone,1529417387761235200,4258.0
light,smartphone,1529417387963813888,4249.0
light,smartphone,1529417388166664960,4392.0
light,smartphone,1529417388369515008,4380.0
light,smartphone,1529417388572273920,4348.0
light,smartphone,1529417388775245824,4422.0
light,smartphone,1529417388977912832,4189.0
light,smartphone,1529417389180732928,4200.0
light,smartphone,1529417389383523072,4258.0
light,smartphone,1529417389586342144,4158.0
light,smartphone,1529417389789222912,4134.0
light,smartphone,1529417389991950848,4167.0
light,smartphone,1529417390194770944,4166.0
light,smartphone,1529417390397561088,4023.0
light,smartphone,1529417390600379904,2464.0
light,smartphone,1529417390803200000,2384.0
light,smartphone,1529417391005989888,2827.0
light,smartphone,1529417391208779008,3191.0
light,smartphone,1529417391614356992,3093.0
light,smartphone,1529417391817238016,3114.0
light,smartphone,1529417392019966976,3303.0
light,smartphone,1529417392222755840,3406.0
light,smartphone,1529417392425575936,3116.0
light,smartphone,1529417392628396032,2906.0
light,smartphone,1529417392831245824,3375.0
light,smartphone,1529417393033973760,3772.0
light,smartphone,1529417393236793856,3705.0
light,smartphone,1529417393439553024,3505.0
light,smartphone,1529417393642373120,3528.0
light,smartphone,1529417393845222912,3614.0
light,smartphone,1529417394048012032,3731.0
light,smartphone,1529417394250770944,3509.0
light,smartphone,1529417394453620736,3490.0
light,smartphone,1529417394656410880,3671.0
light,smartphone,1529417394859229952,3686.0
light,smartphone,1529417395061989120,3587.0
light,smartphone,1529417395264808960,3531.0
light,smartphone,1529417395467628800,3614.0
light,smartphone,1529417395670387968,3664.0
light,smartphone,1529417395873238016,3630.0
light,smartphone,1529417396076026880,3617.0
light,smartphone,1529417396278785792,3507.0
light,smartphone,1529417396481605888,3637.0
light,smartphone,1529417396684425984,3614.0
light,smartphone,1529417396887245824,3619.0
light,smartphone,1529417397090003968,3738.0
light,smartphone,1529417397292824064,3900.0
light,smartphone,1529417397495613952,3829.0
light,smartphone,1529417397698402816,3064.0
light,smartphone,1529417397901270016,3006.0
light,smartphone,1529417398104028928,3672.0
light,smartphone,1529417398306848256,3650.0
light,smartphone,1529417398509638144,2970.0
light,smartphone,1529417398712427008,1954.0
light,smartphone,1529417398915277056,1835.0
light,smartphone,1529417399118006016,3348.0
light,smartphone,1529417399320795136,3776.0
light,smartphone,1529417399523614976,7001.0
light,smartphone,1529417399726374144,10560.0
light,smartphone,1529417399929254144,14713.0
light,smartphone,1529417400131983104,14768.0
light,smartphone,1529417400334803200,12629.0
light,smartphone,1529417400537622016,11278.0
light,smartphone,1529417400740412160,12778.0
light,smartphone,1529417400943262208,14380.0
light,smartphone,1529417401146021120,15491.0
light,smartphone,1529417401348840960,19215.0
light,smartphone,1529417401551660032,18640.0
light,smartphone,1529417401754450176,18952.0
light,smartphone,1529417401957299968,19475.0
light,smartphone,1529417402160028160,19624.0
light,smartphone,1529417402362879232,20829.0
light,smartphone,1529417402565760000,32767.0
light,smartphone,1529417402971288832,22022.0
light,smartphone,1529417403174108928,22132.0
light,smartphone,1529417403376867840,22310.0
light,smartphone,1529417403782506752,22265.0
light,smartphone,1529417403985296896,22287.0
light,smartphone,1529417404188055040,22022.0
light,smartphone,1529417404390874880,22250.0
light,smartphone,1529417404593694720,22400.0
light,smartphone,1529417404796483840,22453.0
light,smartphone,1529417404999334912,22644.0
light,smartphone,1529417405202092800,22795.0
light,smartphone,1529417405404882688,22816.0
light,smartphone,1529417405607671808,22772.0
light,smartphone,1529417405810491904,22888.0
light,smartphone,1529417406013281024,22885.0
light,smartphone,1529417406216039680,22997.0
light,smartphone,1529417406418859776,23086.0
light,smartphone,1529417406621679872,23223.0
light,smartphone,1529417406824468992,23258.0
light,smartphone,1529417407027288832,23334.0
light,smartphone,1529417407230077952,23393.0
light,smartphone,1529417407432836864,23348.0
light,smartphone,1529417407838475776,23371.0
light,smartphone,1529417408041316864,23347.0
light,smartphone,1529417408244076032,23118.0
light,smartphone,1529417408446895872,23194.0
light,smartphone,1529417408649715712,23157.0
light,smartphone,1529417408852473856,23233.0
light,smartphone,1529417409055324928,23237.0
light,smartphone,1529417409258114048,23138.0
light,smartphone,1529417409460872704,22933.0
light,smartphone,1529417409663661824,22545.0
light,smartphone,1529417409866512896,21625.0
light,smartphone,1529417410069331712,20529.0
light,smartphone,1529417410272090880,20088.0
light,smartphone,1529417410474910976,21024.0
light,smartphone,1529417410677761024,21456.0
light,smartphone,1529417410880519936,21477.0
light,smartphone,1529417411083370752,21400.0
light,smartphone,1529417411286159872,21180.0
light,smartphone,1529417411488948992,20824.0
light,smartphone,1529417411691737856,20387.0
light,smartphone,1529417411894527744,20332.0
light,smartphone,1529417412097346816,20218.0
light,smartphone,1529417412300105984,20353.0
light,smartphone,1529417412502926080,20689.0
light,smartphone,1529417412705745920,20654.0
light,smartphone,1529417412908566016,20628.0
light,smartphone,1529417413111386112,20743.0
light,smartphone,1529417413314174720,20561.0
light,smartphone,1529417413517421824,20431.0
light,smartphone,1529417413719753984,20299.0
light,smartphone,1529417413922573056,20179.0
light,smartphone,1529417414125423872,20087.0
light,smartphone,1529417414328212992,20497.0
light,smartphone,1529417414531398912,20794.0
light,smartphone,1529417414733792000,21189.0
light,smartphone,1529417414936641792,21305.0
light,smartphone,1529417415139461888,21230.0
light,smartphone,1529417415342221056,20926.0
light,smartphone,1529417415545436928,20568.0
light,smartphone,1529417415747859968,20668.0
light,smartphone,1529417415950649856,20949.0
light,smartphone,1529417416153529856,21134.0
light,smartphone,1529417416356319744,21176.0
light,smartphone,1529417416559413760,21436.0
light,smartphone,1529417416761897984,21794.0
light,smartphone,1529417416964718080,21730.0
light,smartphone,1529417417167537920,21620.0
light,smartphone,1529417417370358016,21601.0
light,smartphone,1529417417573452032,21642.0
light,smartphone,1529417417776180992,21643.0
light,smartphone,1529417417978785280,21529.0
light,smartphone,1529417418181635072,21415.0
light,smartphone,1529417418384455168,21305.0
light,smartphone,1529417418587397120,21072.0
light,smartphone,1529417418992914176,21154.0
light,smartphone,1529417419195795200,21118.0
light,smartphone,1529417419398585088,21154.0
light,smartphone,1529417419601435136,21171.0
light,smartphone,1529417419804255232,21093.0
light,smartphone,1529417420007502080,21000.0
light,smartphone,1529417420209894656,20904.0
light,smartphone,1529417420412713984,20924.0
light,smartphone,1529417420615534080,20904.0
light,smartphone,1529417420818322944,20771.0
light,smartphone,1529417421021540096,20362.0
light,smartphone,1529417421223963136,20064.0
light,smartphone,1529417421426752256,20273.0
light,smartphone,1529417421629603072,20456.0
light,smartphone,1529417421832422912,20700.0
light,smartphone,1529417422035517184,21022.0
light,smartphone,1529417422238062080,20778.0
light,smartphone,1529417422440882176,21227.0
light,smartphone,1529417422643732224,21301.0
light,smartphone,1529417422846521856,21373.0
light,smartphone,1529417423049555200,21564.0
light,smartphone,1529417423252192256,21731.0
light,smartphone,1529417423455011840,21937.0
light,smartphone,1529417423657862144,22071.0
light,smartphone,1529417423860712192,21730.0
light,smartphone,1529417424063563008,21242.0
light,smartphone,1529417424266321664,20945.0
light,smartphone,1529417424469140992,20643.0
light,smartphone,1529417424671992064,20236.0
light,smartphone,1529417424874749952,20304.0
light,smartphone,1529417425077601024,21000.0
light,smartphone,1529417425280420864,21032.0
light,smartphone,1529417425483210240,21187.0
light,smartphone,1529417425686030080,21126.0
light,smartphone,1529417425888849920,21162.0
light,smartphone,1529417426091913728,21148.0
light,smartphone,1529417426294458880,21058.0
light,smartphone,1529417426497675008,20998.0
light,smartphone,1529417426700098048,20715.0
light,smartphone,1529417426902887936,20207.0
light,smartphone,1529417427105737984,19831.0
light,smartphone,1529417427308558080,19426.0
light,smartphone,1529417427511713024,18958.0
light,smartphone,1529417427714167296,18899.0
light,smartphone,1529417427916996096,20215.0
light,smartphone,1529417428119908096,21072.0
light,smartphone,1529417428322636032,20867.0
light,smartphone,1529417428525700096,20563.0
light,smartphone,1529417428728337152,20207.0
light,smartphone,1529417428931186944,20116.0
light,smartphone,1529417429134007040,20002.0
light,smartphone,1529417429336796160,19927.0
light,smartphone,1529417429539769088,19947.0
light,smartphone,1529417429742466048,20140.0
light,smartphone,1529417429945317120,20189.0
light,smartphone,1529417430148197888,20133.0
light,smartphone,1529417430350956032,20156.0
light,smartphone,1529417430553807104,20172.0
light,smartphone,1529417430756627200,20189.0
light,smartphone,1529417430959843072,20286.0
light,smartphone,1529417431162297088,20325.0
light,smartphone,1529417431365147136,20345.0
light,smartphone,1529417431567997184,20325.0
light,smartphone,1529417431770756096,20286.0
light,smartphone,1529417432379246080,20248.0
light,smartphone,1529417432582066176,20115.0
light,smartphone,1529417432784886016,20002.0
light,smartphone,1529417432988225024,19888.0
light,smartphone,1529417433190495232,19791.0
light,smartphone,1529417433393345280,19833.0
light,smartphone,1529417433596165120,19815.0
light,smartphone,1529417433799015168,19735.0
light,smartphone,1529417434001895936,19793.0
light,smartphone,1529417434204624896,19968.0
light,smartphone,1529417434407475200,20098.0
light,smartphone,1529417434610264064,20131.0
light,smartphone,1529417434813114880,20189.0
light,smartphone,1529417435015996160,20229.0
light,smartphone,1529417435218785280,20209.0
light,smartphone,1529417435422000896,20250.0
light,smartphone,1529417435624424192,20112.0
light,smartphone,1529417435827305216,20154.0
light,smartphone,1529417436030095104,20096.0
light,smartphone,1529417436232914176,20134.0
light,smartphone,1529417436638585088,20115.0
light,smartphone,1529417436841404160,20092.0
light,smartphone,1529417437044285184,20154.0
light,smartphone,1529417437247075072,20152.0
light,smartphone,1529417437450078208,20229.0
light,smartphone,1529417437855565312,20226.0
light,smartphone,1529417438058439936,20304.0
light,smartphone,1529417438261198848,20343.0
light,smartphone,1529417438464109824,20339.0
light,smartphone,1529417438666868992,20340.0
light,smartphone,1529417439072539136,20322.0
light,smartphone,1529417439275389952,20305.0
light,smartphone,1529417439478240000,20207.0
light,smartphone,1529417439681060096,20078.0
light,smartphone,1529417439884397824,19924.0
light,smartphone,1529417440086759936,19891.0
light,smartphone,1529417440289580032,19814.0
light,smartphone,1529417440492430848,19758.0
light,smartphone,1529417440695280896,19852.0
light,smartphone,1529417440898253056,19868.0
light,smartphone,1529417441100920832,19909.0
light,smartphone,1529417441303770880,19831.0
light,smartphone,1529417441506590976,19795.0
light,smartphone,1529417441709441024,19758.0
light,smartphone,1529417441912322048,19642.0
light,smartphone,1529417442115111168,19589.0
light,smartphone,1529417442318358016,19456.0
light,smartphone,1529417442520781056,19399.0
light,smartphone,1529417442723632128,19439.0
light,smartphone,1529417442926451968,19458.0
light,smartphone,1529417443129302016,19377.0
light,smartphone,1529417443332396032,19380.0
light,smartphone,1529417443535002880,19347.0
light,smartphone,1529417443737821952,19233.0
light,smartphone,1529417443940673024,19251.0
light,smartphone,1529417444143523072,19476.0
light,smartphone,1529417444346404096,19623.0
light,smartphone,1529417444549223936,19815.0
light,smartphone,1529417444752073984,19796.0
light,smartphone,1529417444954955008,19624.0
light,smartphone,1529417445157805056,19424.0
light,smartphone,1529417445360961024,19454.0
light,smartphone,1529417445563536896,19644.0
light,smartphone,1529417445766540032,19612.0
light,smartphone,1529417445969236992,19760.0
light,smartphone,1529417446172118016,19737.0
light,smartphone,1529417446374938112,19735.0
light,smartphone,1529417446577819136,19778.0
light,smartphone,1529417446780729856,19759.0
light,smartphone,1529417446983520000,19546.0
light,smartphone,1529417447186706176,19416.0
light,smartphone,1529417447389251072,19377.0
light,smartphone,1529417447592132096,19627.0
light,smartphone,1529417447794981888,19774.0
light,smartphone,1529417447997804032,19907.0
light,smartphone,1529417448200745984,19906.0
light,smartphone,1529417448403565824,19947.0
light,smartphone,1529417448606812928,19846.0
light,smartphone,1529417448809297152,19850.0
light,smartphone,1529417449012177920,19776.0
light,smartphone,1529417449215059200,19683.0
