"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.487135515E2,3.402099609E1,1.438140869E1,-8.729553223E0
8.487335710E2,3.114318848E1,1.506347656E1,-8.734130859E0
8.487535295E2,3.333435059E1,1.227722168E1,-9.667968750E0
8.487734880E2,3.191986084E1,1.505432129E1,-8.988952637E0
8.487934770E2,3.045654297E1,1.575012207E1,-1.114044189E1
8.488134660E2,3.175506592E1,9.469604492E0,-8.050537109E0
8.488334550E2,3.320770264E1,1.017150879E1,-7.347106934E0
8.488537798E2,3.393249512E1,9.475708008E0,-6.625366211E0
8.488735857E2,3.247985840E1,1.156463623E1,-8.793640137E0
8.488934526E2,3.249206543E1,1.225891113E1,-8.088684082E0
8.489134416E2,3.178100586E1,1.364898682E1,-8.106994629E0
8.489334001E2,3.250885010E1,1.225433350E1,-6.660461426E0
8.489534502E2,3.250579834E1,1.295318604E1,-7.383728027E0
8.489733781E2,3.105621338E1,1.294860840E1,-8.096313477E0
8.489933672E2,3.108215332E1,1.573181152E1,-7.420349121E0
8.490136919E2,2.964172363E1,1.572418213E1,-7.418823242E0
8.490335588E2,3.109893799E1,1.433105469E1,-5.258178711E0
8.490533342E2,2.966766357E1,1.571655273E1,-5.274963379E0
8.490733842E2,2.966308594E1,1.502075195E1,-5.265808105E0
8.490933122E2,3.163909912E1,1.732025146E1,-4.406738281E0
8.491133012E2,3.023681641E1,1.799926758E1,-1.557922363E0
8.491332903E2,3.251647949E1,1.692810059E1,-2.128601074E0
8.491532793E2,3.252410889E1,1.692504883E1,-1.414489746E0
8.491736650E2,3.394317627E1,1.624145508E1,-2.836608887E0
8.491935625E2,3.465576172E1,1.485137939E1,-2.818298340E0
8.492132768E2,3.394775391E1,1.414642334E1,-1.379394531E0
8.492332353E2,3.395233154E1,1.484375000E1,-1.388549805E0
8.492532549E2,3.540191650E1,1.484832764E1,-6.759643555E-1
8.492732133E2,3.471527100E1,1.623077393E1,1.449584961E0
8.492932024E2,3.394775391E1,1.275177002E1,-6.454467773E-1
8.493131914E2,3.544464111E1,1.483612061E1,2.896118164E0
8.493331804E2,3.686828613E1,1.205749512E1,2.931213379E0
8.493535356E2,3.686370850E1,1.136169434E1,2.940368652E0
8.493731889E2,3.616638184E1,1.204986572E1,4.360961914E0
8.493931779E2,3.544616699E1,9.255981445E0,5.828857422E0
8.494131670E2,3.568725586E1,1.233825684E1,6.233215332E0
8.494331255E2,3.567047119E1,1.094818115E1,5.537414551E0
8.494531145E2,3.172760010E1,1.406860352E1,6.245422363E0
8.494731035E2,3.171844482E1,1.267547607E1,6.263732910E0
8.494930925E2,3.316802979E1,9.889221191E0,8.442687988E0
8.495135088E2,3.244781494E1,1.128082275E1,7.710266113E0
8.495331926E2,3.389282227E1,9.194946289E0,9.165954590E0
8.495530595E2,3.389739990E1,7.099914551E0,1.062164307E1
8.495730791E2,3.460083008E1,8.503723145E0,8.459472656E0
8.495930681E2,3.316497803E1,6.402587891E0,9.918212891E0
8.496130266E2,3.458404541E1,5.718994141E0,8.497619629E0
8.496330156E2,3.460083008E1,4.318237305E0,1.065826416E1
8.496530046E2,3.385009766E1,3.625488281E0,8.526611328E0
8.496733293E2,3.599395752E1,3.640747070E0,7.095336914E0
8.496931963E2,3.454895020E1,2.937316895E0,7.106018066E0
8.497130022E2,3.454895020E1,1.542663574E0,7.838439941E0
8.497329912E2,3.310852051E1,1.388549805E-1,8.573913574E0
8.497529802E2,3.689422607E1,3.463745117E-1,5.764770508E0
8.497729387E2,3.572235107E1,4.896545410E0,9.150695801E0
8.497929277E2,3.572540283E1,4.197692871E0,9.875488281E0
8.498129472E2,3.501892090E1,7.679748535E0,9.114074707E0
8.498329057E2,3.501434326E1,9.773254395E0,7.658386230E0
8.498531999E2,3.430633545E1,1.185913086E1,7.630920410E0
8.498728838E2,3.578186035E1,1.325225830E1,9.753417969E0
8.498929338E2,3.576354980E1,1.325683594E1,8.325195312E0
8.499128923E2,3.216705322E1,1.533050537E1,7.586669922E0
8.499328508E2,3.290405273E1,1.672363281E1,8.280944824E0
8.499528398E2,3.220520020E1,1.880645752E1,8.969116211E0
8.499728288E2,3.220520020E1,1.880645752E1,8.969116211E0
8.499928178E2,3.006591797E1,2.088317871E1,9.657287598E0
8.500131731E2,2.931976318E1,2.228088379E1,6.782531738E0
8.500328569E2,3.007812500E1,2.436676025E1,8.895874023E0
8.500528459E2,2.790069580E1,2.575683594E1,6.736755371E0
8.500727739E2,2.792205811E1,2.644805908E1,8.157348633E0
8.500927629E2,3.028869629E1,1.961517334E1,9.733581543E0
8.501127824E2,2.956390381E1,1.891479492E1,9.742736816E0
8.501327409E2,2.669677734E1,2.098846436E1,9.718322754E0
8.501527299E2,2.957763672E1,1.960906982E1,1.044769287E1
8.501732988E2,2.741699219E1,2.099304199E1,9.718322754E0
8.501928606E2,2.815399170E1,2.099151611E1,1.114501953E1
8.502126970E2,2.885284424E1,2.030334473E1,9.725952148E0
8.502327165E2,2.816772461E1,2.168579102E1,1.184997559E1
8.502526750E2,2.959442139E1,1.960449219E1,1.187744141E1
8.502726640E2,2.746429443E1,2.167816162E1,1.327972412E1
8.502926836E2,3.032836914E1,2.030181885E1,1.258087158E1
8.503126421E2,3.032836914E1,1.890716553E1,1.331481934E1
8.503329668E2,2.890014648E1,1.959381104E1,1.402130127E1
8.503528337E2,3.033294678E1,1.820831299E1,1.403808594E1
8.503726091E2,2.890472412E1,2.028961182E1,1.401214600E1
8.503926897E2,2.819824219E1,1.958465576E1,1.545104980E1
8.504126176E2,2.746429443E1,2.028198242E1,1.401367188E1
8.504325761E2,2.636566162E1,2.331085205E1,1.589813232E1
8.504525652E2,2.712097168E1,2.330474854E1,1.875457764E1
8.504725542E2,2.709503174E1,2.191772461E1,1.734466553E1
8.504925432E2,2.852325439E1,1.983489990E1,1.737060547E1
8.505128374E2,2.923889160E1,1.914215088E1,1.737976074E1
8.505325212E2,2.925109863E1,1.844177246E1,1.881713867E1
8.505525102E2,3.138732910E1,1.706390381E1,1.740570068E1
8.505725298E2,3.067169189E1,1.496582031E1,1.886291504E1
8.505924882E2,3.209075928E1,1.288757324E1,1.817474365E1
8.506124773E2,3.280639648E1,1.219482422E1,1.818389893E1
8.506324663E2,3.278503418E1,1.010742188E1,1.749725342E1
8.506524553E2,3.276367188E1,8.020019531E0,1.681060791E1
8.506728410E2,3.350982666E1,9.411621094E0,1.821899414E1
8.506924638E2,3.350982666E1,9.411621094E0,1.821899414E1
8.507124834E2,3.350982666E1,9.411621094E0,1.821899414E1
8.507324113E2,3.350982666E1,9.411621094E0,1.821899414E1
8.507524004E2,3.665313721E1,6.625366211E0,1.856079102E1
8.507723894E2,2.977600098E1,1.334228516E1,1.842803955E1
8.507923784E2,2.982940674E1,1.332702637E1,2.271423340E1
8.508123674E2,3.055267334E1,1.402740479E1,2.270355225E1
8.508327837E2,2.984619141E1,1.750946045E1,2.194366455E1
8.508524980E2,2.911224365E1,1.820678711E1,2.050628662E1
8.508723650E2,2.839202881E1,1.959838867E1,1.977386475E1
8.508923845E2,2.983703613E1,2.030181885E1,1.976318359E1
8.509123125E2,2.840423584E1,2.168731689E1,1.974639893E1
8.509323015E2,2.767181396E1,2.238464355E1,1.830902100E1
8.509523210E2,2.695007324E1,2.377624512E1,1.757659912E1
8.509722795E2,2.551879883E1,2.516174316E1,1.755981445E1
8.509926042E2,2.409057617E1,2.724304199E1,1.753387451E1
8.510124712E2,2.266693115E1,2.862701416E1,1.823120117E1
8.510322771E2,2.120971680E1,2.862396240E1,1.680450439E1
8.510522356E2,2.240753174E1,2.571563721E1,1.851654053E1
8.510722551E2,2.383117676E1,2.572784424E1,1.708679199E1
8.510922136E2,2.222442627E1,2.179260254E1,1.916656494E1
8.511122026E2,2.365264893E1,2.110595703E1,1.846008301E1
8.511321916E2,2.221679688E1,2.040100098E1,1.918640137E1
8.511526079E2,2.368316650E1,2.040100098E1,2.132720947E1
8.511724443E2,2.369079590E1,2.039794922E1,2.204132080E1
8.511921587E2,2.369079590E1,2.179412842E1,2.130889893E1
8.512122087E2,2.294921875E1,2.109832764E1,1.988983154E1
8.512321672E2,2.439880371E1,2.110290527E1,2.060241699E1
8.512521562E2,2.221679688E1,2.040100098E1,1.918640137E1
8.512721147E2,2.296600342E1,2.248840332E1,2.058563232E1
8.512921037E2,2.294921875E1,2.109832764E1,1.988983154E1
8.513120927E2,2.296295166E1,2.179260254E1,2.059478760E1
8.513324480E2,2.080993652E1,2.177886963E1,2.131195068E1
8.513521013E2,2.225952148E1,2.317962646E1,2.129211426E1
8.513720903E2,2.341613770E1,2.231140137E1,1.959991455E1
8.513920793E2,2.481842041E1,2.163085938E1,1.674957275E1
8.514120378E2,2.628936768E1,2.093353271E1,1.961517334E1
8.514320268E2,2.099456787E1,2.491912842E1,1.813049316E1
8.514520158E2,2.100372314E1,2.491607666E1,1.884460449E1
8.514720049E2,2.315979004E1,2.562713623E1,1.811828613E1
8.514923906E2,2.171478271E1,2.492218018E1,1.812896729E1
8.515120744E2,2.242584229E1,2.353363037E1,1.814727783E1
8.515320634E2,2.314605713E1,2.493286133E1,1.741333008E1
8.515519914E2,2.384490967E1,2.424468994E1,1.599273682E1
8.515719499E2,2.530822754E1,2.215270996E1,1.887664795E1
8.515933733E2,2.528533936E1,2.146148682E1,1.745758057E1
8.516119279E2,2.673950195E1,2.076721191E1,1.889343262E1
8.516319170E2,2.675781250E1,1.936798096E1,2.105560303E1
8.516522417E2,2.604522705E1,1.936187744E1,2.177124023E1
8.516720781E2,2.819366455E1,1.588745117E1,2.252960205E1
8.516919450E2,3.015899658E1,1.790466309E1,2.066345215E1
8.517119035E2,3.159179688E1,1.512298584E1,2.141418457E1
8.517318925E2,3.301544189E1,1.374053955E1,2.071685791E1
8.517518510E2,3.301086426E1,1.304321289E1,2.072601318E1
8.517718401E2,2.826995850E1,1.396942139E1,1.943969727E1
8.517918291E2,2.972412109E1,1.327514648E1,2.087707520E1
8.518122148E2,2.971954346E1,1.257934570E1,2.088623047E1
8.518321123E2,2.970733643E1,1.188507080E1,2.018127441E1
8.518517961E2,3.043212891E1,1.258544922E1,2.017059326E1
8.518717851E2,2.973785400E1,1.396942139E1,2.158203125E1
8.518917741E2,2.827606201E1,1.187591553E1,2.089691162E1
8.519117632E2,2.899169922E1,1.257781982E1,2.017211914E1
8.519317522E2,2.976379395E1,1.396179199E1,2.372436523E1
8.519517412E2,2.902069092E1,1.605834961E1,2.084045410E1
8.519717302E2,2.829589844E1,1.675262451E1,2.011718750E1
8.519920854E2,2.755889893E1,1.675415039E1,1.868896484E1
8.520117082E2,2.808990479E1,1.701965332E1,1.819152832E1
8.520317278E2,2.739562988E1,1.979980469E1,1.886901855E1
8.520517168E2,2.736816406E1,2.120208740E1,1.599273682E1
8.520716753E2,2.669982910E1,2.257843018E1,1.954650879E1
8.520916643E2,2.425994873E1,2.437133789E1,2.135314941E1
8.521116838E2,2.663726807E1,1.981658936E1,1.923675537E1
8.521316423E2,2.665863037E1,2.050781250E1,2.065582275E1
8.521519670E2,2.665405273E1,2.120666504E1,1.993103027E1
8.521717729E2,2.736663818E1,2.121276855E1,1.921691895E1
8.521916093E2,2.593841553E1,2.189941406E1,1.992340088E1
8.522115984E2,2.662811279E1,2.121429443E1,1.778869629E1
8.522315874E2,2.735748291E1,2.121582031E1,1.850128174E1
8.522515764E2,2.808227539E1,2.052001953E1,1.922454834E1
8.522715654E2,2.880249023E1,2.191925049E1,1.849060059E1
8.522915544E2,2.733612061E1,2.191925049E1,1.634979248E1
8.523118791E2,2.732696533E1,2.192077637E1,1.563568115E1
8.523317461E2,2.724914551E1,2.225799561E1,1.945800781E1
8.523515825E2,2.652893066E1,2.085876465E1,2.019195557E1
8.523715105E2,2.655487061E1,2.364196777E1,2.086944580E1
8.523915605E2,2.585144043E1,2.363433838E1,2.229919434E1
8.524114885E2,2.371368408E1,2.431488037E1,2.372131348E1
8.524314775E2,2.149658203E1,2.656250000E1,2.368927002E1
8.524514665E2,2.075347900E1,2.726287842E1,2.153778076E1
8.524718523E2,2.005462646E1,2.655639648E1,2.369079590E1
8.524917192E2,2.077484131E1,2.655944824E1,2.368927002E1
8.525114336E2,2.292785645E1,2.657318115E1,2.297210693E1
8.525314226E2,2.290649414E1,2.588195801E1,2.155303955E1
8.525514116E2,2.290649414E1,2.727661133E1,2.082061768E1
8.525714006E2,2.290954590E1,2.797241211E1,2.080993652E1
8.525913896E2,2.290191650E1,2.658081055E1,2.082977295E1
8.526113786E2,2.435150146E1,2.658538818E1,2.154235840E1
8.526313676E2,2.432098389E1,2.589569092E1,1.940765381E1
8.526516924E2,2.503204346E1,2.614135742E1,1.785430908E1
8.526713762E2,2.647399902E1,2.475433350E1,1.858673096E1
8.526913652E2,2.648620605E1,2.265777588E1,2.075653076E1
8.527113237E2,2.574920654E1,2.265930176E1,1.932983398E1
8.527313127E2,2.718963623E1,2.127075195E1,2.006072998E1
8.527513017E2,2.793121338E1,2.057189941E1,2.221221924E1
8.527712907E2,2.663269043E1,2.180023193E1,2.111358643E1
8.527912798E2,2.879333496E1,2.041625977E1,2.184448242E1
8.528116960E2,2.879791260E1,1.832275391E1,2.330017090E1
8.528313493E2,2.951049805E1,1.553802490E1,2.405242920E1
8.528513078E2,2.949676514E1,1.623992920E1,2.261352539E1
8.528712663E2,3.023376465E1,1.484222412E1,2.477416992E1
8.528912248E2,2.949218750E1,1.275177002E1,2.408905029E1
8.529112138E2,3.093719482E1,1.206054688E1,2.481079102E1
8.529312028E2,2.948455811E1,9.963989258E0,2.484130859E1
8.529511919E2,2.876892090E1,1.065673828E1,2.483215332E1
8.529715471E2,2.999267578E1,1.135253906E1,2.571105957E1
8.529913835E2,3.072509766E1,1.205139160E1,2.641448975E1
8.530111589E2,2.784423828E1,1.343078613E1,2.568511963E1
8.530311479E2,2.855987549E1,1.413421631E1,2.496032715E1
8.530511369E2,2.928924561E1,1.553039551E1,2.494049072E1
8.530711259E2,2.783508301E1,1.622467041E1,2.350463867E1
8.530911150E2,2.715759277E1,1.760406494E1,2.634429932E1
8.531111040E2,2.602233887E1,2.271270752E1,2.260437012E1
8.531314897E2,2.312469482E1,2.270202637E1,2.117919922E1
8.531513567E2,2.241668701E1,2.478790283E1,2.115173340E1
8.531710710E2,2.314147949E1,2.548828125E1,2.114257812E1
8.531910905E2,2.025146484E1,2.826690674E1,1.896514893E1
8.532110796E2,2.099304199E1,2.896118164E1,2.038421631E1
8.532310381E2,1.952209473E1,2.966003418E1,1.751861572E1
8.532510576E2,1.879730225E1,2.895965576E1,1.752929688E1
8.532710161E2,1.810302734E1,3.034515381E1,1.893920898E1
8.532910051E2,2.127227783E1,2.816314697E1,1.711730957E1
8.533113603E2,1.984100342E1,3.094329834E1,1.636657715E1
8.533310136E2,1.981506348E1,2.816009521E1,1.569061279E1
8.533509721E2,1.984100342E1,2.954864502E1,1.710052490E1
8.533709611E2,1.912994385E1,2.954254150E1,1.781463623E1
8.533909502E2,1.912841797E1,3.093719482E1,1.708221436E1
8.534109392E2,1.843872070E1,3.301849365E1,1.848297119E1
8.534309282E2,1.976928711E1,2.745056152E1,1.887969971E1
8.534509172E2,1.741485596E1,2.735900879E1,2.018890381E1
8.534713335E2,1.743164062E1,2.875061035E1,2.088470459E1
8.534910173E2,1.671600342E1,2.665252686E1,2.234191895E1
8.535109148E2,1.525878906E1,2.804412842E1,2.018280029E1
8.535309343E2,1.596527100E1,2.874908447E1,1.874389648E1
8.535508623E2,1.450805664E1,2.874755859E1,1.731567383E1
8.535708513E2,1.669464111E1,2.875061035E1,1.945648193E1
8.535908403E2,1.739654541E1,2.875976562E1,1.802673340E1
8.536108598E2,1.763458252E1,2.781066895E1,1.732788086E1
8.536311540E2,1.835937500E1,2.851104736E1,1.731872559E1
8.536510210E2,1.837310791E1,2.781066895E1,1.875610352E1
8.536708269E2,2.051239014E1,2.713012695E1,1.733398438E1
8.536908159E2,2.196960449E1,2.713165283E1,1.876068115E1
8.537108049E2,2.195739746E1,2.364807129E1,1.952209473E1
8.537307634E2,2.411346436E1,2.156677246E1,2.026214600E1
8.537507524E2,2.557220459E1,2.156982422E1,2.168884277E1
8.537707414E2,2.574005127E1,1.959075928E1,1.807098389E1
8.537910966E2,2.790985107E1,1.680908203E1,2.024841309E1
8.538109941E2,2.935485840E1,1.751403809E1,2.023773193E1
8.538307390E2,2.863006592E1,1.541748047E1,2.098083496E1
8.538507280E2,2.861785889E1,1.332855225E1,2.100830078E1
8.538707170E2,3.075714111E1,1.125335693E1,2.032012939E1
8.538906755E2,3.148498535E1,1.264953613E1,2.030029297E1
8.539106950E2,3.221893311E1,1.195220947E1,2.173767090E1
8.539306535E2,2.768402100E1,1.344451904E1,2.364196777E1
8.539506425E2,2.698516846E1,1.552886963E1,2.432861328E1
8.539709673E2,2.696838379E1,1.553344727E1,2.290039062E1
8.539906816E2,2.700195312E1,1.691894531E1,2.502441406E1
8.540106401E2,2.481994629E1,1.761169434E1,2.287445068E1
8.540305986E2,2.556610107E1,1.621246338E1,2.575073242E1
8.540505876E2,2.555694580E1,1.761016846E1,2.430267334E1
8.540705766E2,2.628173828E1,1.831054688E1,2.429351807E1
8.540905656E2,2.340087891E1,1.969146729E1,2.356262207E1
8.541105852E2,2.295532227E1,2.560729980E1,2.188720703E1
8.541309709E2,2.151489258E1,2.839050293E1,2.042236328E1
8.541506242E2,1.932830811E1,2.699127197E1,1.901550293E1
8.541705522E2,1.933135986E1,2.908325195E1,1.827239990E1
8.541905717E2,1.789093018E1,3.047027588E1,1.754150391E1
8.542104997E2,1.858978271E1,2.978210449E1,1.612091064E1
8.542305193E2,1.785583496E1,3.048095703E1,1.468505859E1
8.542504778E2,2.168579102E1,2.958679199E1,1.792602539E1
8.542704668E2,2.097473145E1,2.958068848E1,1.864166260E1
8.542907915E2,2.028808594E1,3.235778809E1,2.003326416E1
8.543105974E2,1.954650879E1,3.026733398E1,1.934814453E1
8.543304643E2,1.953887939E1,3.026885986E1,1.863403320E1
8.543504839E2,1.954650879E1,3.166198730E1,1.861572266E1
8.543704118E2,1.883544922E1,3.165588379E1,1.932983398E1
8.543904314E2,1.811065674E1,3.235168457E1,1.860809326E1
8.544103899E2,1.810607910E1,3.165435791E1,1.861724854E1
8.544303789E2,1.668243408E1,3.303833008E1,1.931457520E1
8.544507951E2,1.884307861E1,2.548065186E1,1.936645508E1
8.544706316E2,1.882171631E1,2.478942871E1,1.794738770E1
8.544903459E2,1.666107178E1,2.617340088E1,1.721649170E1
8.545103349E2,1.881408691E1,2.479095459E1,1.723327637E1
8.545303239E2,1.882171631E1,2.618408203E1,1.721496582E1
8.545503130E2,1.668243408E1,2.686462402E1,1.863708496E1
8.545703020E2,1.988830566E1,3.030853271E1,1.852722168E1
8.545902910E2,1.988983154E1,2.891235352E1,1.926116943E1
8.546102800E2,2.059631348E1,2.682647705E1,1.928710938E1
8.546306047E2,2.133483887E1,2.682647705E1,2.071533203E1
8.546502885E2,2.277069092E1,2.613677979E1,2.072296143E1
8.546702470E2,2.492675781E1,2.684631348E1,1.999664307E1
8.546902666E2,2.564697266E1,2.545471191E1,2.072906494E1
8.547102251E2,2.563476562E1,2.336578369E1,2.075653076E1
8.547302141E2,2.850799561E1,2.059326172E1,2.150573730E1
8.547502031E2,2.850799561E1,2.059326172E1,2.150573730E1
8.547701921E2,2.938385010E1,1.882781982E1,2.162628174E1
8.547906084E2,3.153686523E1,1.744689941E1,2.164154053E1
8.548102922E2,3.156280518E1,1.604461670E1,2.451782227E1
8.548301897E2,3.368072510E1,1.327667236E1,2.241058350E1
8.548502092E2,3.367309570E1,1.048889160E1,2.316131592E1
8.548701372E2,3.437042236E1,9.800720215E0,2.174224854E1
8.548901262E2,3.288421631E1,9.747314453E0,2.265167236E1
8.549101152E2,3.361053467E1,6.262207031E0,2.484130859E1
8.549301042E2,3.214721680E1,5.563354492E0,2.342376709E1
8.549504289E2,3.141479492E1,4.864501953E0,2.271881104E1
8.549702959E2,3.143615723E1,4.161071777E0,2.487182617E1
8.549901018E2,3.143615723E1,5.557250977E0,2.413940430E1
8.550100603E2,2.929687500E1,6.237792969E0,2.556152344E1
8.550300493E2,2.932281494E1,9.020996094E0,2.623748779E1
8.550500383E2,3.001708984E1,9.031677246E0,2.409362793E1
8.550700273E2,2.788543701E1,1.250000000E1,2.476348877E1
8.550900163E2,2.861938477E1,1.319732666E1,2.546844482E1
8.551103715E2,2.365112305E1,2.167205811E1,2.193298340E1
8.551302690E2,2.366333008E1,2.515716553E1,2.117309570E1
8.551500139E2,2.220916748E1,2.445526123E1,2.046966553E1
8.551699724E2,2.223052979E1,2.654266357E1,2.115631104E1
8.551899614E2,2.223052979E1,2.654266357E1,2.115631104E1
8.552099504E2,2.660369873E1,1.623535156E1,2.279510498E1
8.552299394E2,2.517089844E1,2.180633545E1,2.057800293E1
8.552499590E2,2.226867676E1,2.109985352E1,1.916198730E1
8.552699174E2,2.011260986E1,2.318115234E1,1.842193604E1
8.552902422E2,2.010345459E1,2.318267822E1,1.770782471E1
8.553099565E2,2.011108398E1,2.597045898E1,1.695709229E1
8.553299150E2,2.011566162E1,2.387695312E1,1.841278076E1
8.553498735E2,2.155609131E1,2.527923584E1,1.767883301E1
8.553698625E2,2.301025391E1,2.598114014E1,1.838226318E1
8.553898515E2,2.226867676E1,2.528533936E1,1.696319580E1
8.554098405E2,2.154388428E1,2.458648682E1,1.697387695E1
8.554298296E2,2.370452881E1,2.459716797E1,1.697082520E1
8.554502458E2,2.525634766E1,2.435455322E1,1.734771729E1
8.554699297E2,2.455749512E1,2.504272461E1,1.876831055E1
8.554898271E2,2.596893311E1,2.296600342E1,1.736602783E1
8.555098466E2,2.526550293E1,2.435302734E1,1.806182861E1
8.555297746E2,2.178039551E1,2.777557373E1,1.873016357E1
8.555498247E2,2.034454346E1,2.706909180E1,1.945495605E1
8.555697527E2,2.032623291E1,2.846984863E1,1.729278564E1
8.555897417E2,2.032623291E1,2.846984863E1,1.729278564E1
8.556100664E2,1.961517334E1,2.846374512E1,1.800842285E1
8.556299333E2,1.960144043E1,2.776947021E1,1.730346680E1
8.556507158E2,2.032623291E1,2.707519531E1,1.802673340E1
8.556696977E2,2.031860352E1,2.847137451E1,1.657867432E1
8.556896867E2,2.030029297E1,2.708129883E1,1.588287354E1
8.557096757E2,2.247467041E1,2.639160156E1,1.731872559E1
8.557296648E2,2.320404053E1,2.639312744E1,1.803283691E1
8.557496538E2,2.174072266E1,2.569427490E1,1.661529541E1
8.557700090E2,2.389373779E1,2.570800781E1,1.589813232E1
8.557899065E2,2.328186035E1,2.724151611E1,1.404113770E1
8.558096819E2,2.473907471E1,2.584991455E1,1.620178223E1
8.558297014E2,2.686614990E1,2.447509766E1,1.407470703E1
8.558495988E2,2.679901123E1,2.372436523E1,1.209106445E1
8.558696184E2,2.535858154E1,2.232208252E1,1.282653809E1
8.558895769E2,2.749023438E1,2.024841309E1,1.142272949E1
8.559095659E2,2.964630127E1,1.816864014E1,1.216278076E1
8.559295549E2,2.962036133E1,1.538543701E1,1.148529053E1
8.559498796E2,3.104858398E1,1.469879150E1,1.077880859E1
8.559695329E2,3.173828125E1,1.122283936E1,1.011047363E1
8.559895219E2,3.100585938E1,7.734680176E0,1.087341309E1
8.560095110E2,3.170928955E1,6.347656250E0,1.017608643E1
8.560295000E2,3.242492676E1,5.654907227E0,1.018524170E1
8.560494890E2,3.310699463E1,3.576660156E0,8.068847656E0
8.560694780E2,3.097991943E1,2.160644531E0,1.166229248E1
8.560894670E2,3.165740967E1,2.175903320E0,8.088684082E0
8.561098528E2,3.174285889E1,1.385498047E0,9.812927246E0
8.561295366E2,3.247680664E1,6.866455078E-1,1.125030518E1
