_id,statusId,sensorName,accuracy,value,timestamp
479974,4,"AK09911 Magnetometer",3,"[5.857849,17.564392,36.013794]",1528171986399
480006,4,"AK09911 Magnetometer",3,"[7.281494,18.972778,33.851624]",1528171986418
480038,4,"AK09911 Magnetometer",3,"[8.006287,18.276978,34.573364]",1528171986438
480070,4,"AK09911 Magnetometer",3,"[9.458923,20.373535,34.544373]",1528171986458
480116,4,"AK09911 Magnetometer",3,"[8.027649,24.549866,33.06122]",1528171986478
480148,4,"AK09911 Magnetometer",3,"[11.408997,29.11377,33.494568]",1528171986499
480182,4,"AK09911 Magnetometer",3,"[9.236145,31.199646,31.326294]",1528171986519
480228,4,"AK09911 Magnetometer",3,"[9.942627,31.904602,29.88739]",1528171986538
480260,4,"AK09911 Magnetometer",3,"[10.670471,34.69696,29.135132]",1528171986559
480306,4,"AK09911 Magnetometer",3,"[11.360168,35.406494,26.26648]",1528171986578
480338,4,"AK09911 Magnetometer",3,"[11.369324,38.194275,25.515747]",1528171986599
480370,4,"AK09911 Magnetometer",3,"[12.783813,39.604187,22.63794]",1528171986618
480416,4,"AK09911 Magnetometer",3,"[10.614014,40.99121,21.192932]",1528171986638
480448,4,"AK09911 Magnetometer",3,"[7.7026367,41.68091,18.328857]",1528171986658
480482,4,"AK09911 Magnetometer",3,"[9.889221,43.08014,19.737244]",1528171986679
480528,4,"AK09911 Magnetometer",3,"[9.155273,43.77899,18.299866]",1528171986698
480560,4,"AK09911 Magnetometer",3,"[7.7026367,43.077087,17.596436]",1528171986718
480592,4,"AK09911 Magnetometer",3,"[7.7026367,43.077087,17.596436]",1528171986738
480624,4,"AK09911 Magnetometer",3,"[7.7026367,43.077087,17.596436]",1528171986758
480656,4,"AK09911 Magnetometer",3,"[6.2438965,43.074036,16.169739]",1528171986778
480702,4,"AK09911 Magnetometer",3,"[7.6675415,43.086243,14.738464]",1528171986798
480735,4,"AK09911 Magnetometer",3,"[3.088379,29.953003,20.41626]",1528171986818
480782,4,"AK09911 Magnetometer",3,"[7.3349,29.956055,25.816345]",1528171986839
480814,4,"AK09911 Magnetometer",3,"[8.03833,28.570557,25.120544]",1528171986858
480846,4,"AK09911 Magnetometer",3,"[7.322693,29.26178,25.11139]",1528171986878
480892,4,"AK09911 Magnetometer",3,"[8.050537,27.868652,26.557922]",1528171986898
480924,4,"AK09911 Magnetometer",3,"[7.344055,27.163696,27.996826]",1528171986918
480970,4,"AK09911 Magnetometer",3,"[8.784485,27.171326,27.9953]",1528171986938
481002,4,"AK09911 Magnetometer",3,"[6.640625,27.154541,29.426575]",1528171986958
481034,4,"AK09911 Magnetometer",3,"[6.6589355,27.149963,30.854797]",1528171986978
481080,4,"AK09911 Magnetometer",3,"[8.099365,24.36676,32.31964]",1528171986998
481114,4,"AK09911 Magnetometer",3,"[5.9509277,25.050354,33.02765]",1528171987018
481160,4,"AK09911 Magnetometer",3,"[7.3745728,22.271729,33.062744]",1528171987038
481192,4,"AK09911 Magnetometer",3,"[8.816528,20.884705,33.795166]",1528171987058
481238,4,"AK09911 Magnetometer",3,"[6.677246,20.169067,35.949707]",1528171987078
481270,4,"AK09911 Magnetometer",3,"[7.3928833,18.081665,36.691284]",1528171987099
481316,4,"AK09911 Magnetometer",3,"[9.40094,23.156738,37.365723]",1528171987118
481348,4,"AK09911 Magnetometer",3,"[10.13031,23.158264,38.079834]",1528171987138
481394,4,"AK09911 Magnetometer",3,"[9.736633,24.151611,27.0401]",1528171987158
481428,4,"AK09911 Magnetometer",3,"[9.030151,23.446655,28.479004]",1528171987179
481460,4,"AK09911 Magnetometer",3,"[7.598877,20.646667,30.66101]",1528171987198
481492,4,"AK09911 Magnetometer",3,"[9.039307,20.654297,30.659485]",1528171987218
481524,4,"AK09911 Magnetometer",3,"[9.048462,16.46576,33.572388]",1528171987238
481556,4,"AK09911 Magnetometer",3,"[8.332825,17.158508,33.56476]",1528171987258
481588,4,"AK09911 Magnetometer",3,"[8.328247,13.671875,35.040283]",1528171987278
481620,4,"AK09911 Magnetometer",3,"[10.472107,15.083313,32.87506]",1528171987298
481652,4,"AK09911 Magnetometer",3,"[9.0789795,15.759277,36.439514]",1528171987318
481700,4,"AK09911 Magnetometer",3,"[10.498047,15.075684,35.017395]",1528171987339
481732,4,"AK09911 Magnetometer",3,"[11.204529,15.78064,33.57849]",1528171987358
481778,4,"AK09911 Magnetometer",3,"[11.213684,17.173767,33.56018]",1528171987378
481810,4,"AK09911 Magnetometer",3,"[11.187744,17.17987,31.417847]",1528171987398
481842,4,"AK09911 Magnetometer",3,"[11.225891,19.262695,33.532715]",1528171987418
481888,4,"AK09911 Magnetometer",3,"[10.398865,27.493286,27.816772]",1528171987438
481920,4,"AK09911 Magnetometer",3,"[9.683228,28.186035,27.809143]",1528171987458
481966,4,"AK09911 Magnetometer",3,"[12.554932,30.993652,25.624084]",1528171987477
482000,4,"AK09911 Magnetometer",3,"[9.448242,29.3396,27.685547]",1528171987498
482032,4,"AK09911 Magnetometer",3,"[8.72345,30.0354,26.963806]",1528171987518
482078,4,"AK09911 Magnetometer",3,"[10.163879,31.437683,26.228333]",1528171987537
482110,4,"AK09911 Magnetometer",3,"[10.159302,33.53119,24.771118]",1528171987558
482156,4,"AK09911 Magnetometer",3,"[8.721924,35.61554,24.031067]",1528171987577
482188,4,"AK09911 Magnetometer",3,"[6.5231323,36.312866,20.45288]",1528171987598
482234,4,"AK09911 Magnetometer",3,"[6.526184,37.008667,20.443726]",1528171987618
482252,4,"AK09911 Magnetometer",3,"[6.5307617,40.496826,18.9682]",1528171987638
482298,4,"AK09911 Magnetometer",3,"[6.500244,39.80713,16.833496]",1528171987657
482332,4,"AK09911 Magnetometer",3,"[7.9315186,41.212463,15.385437]",1528171987678
482378,4,"AK09911 Magnetometer",3,"[7.936096,40.51361,16.108704]",1528171987698
482410,4,"AK09911 Magnetometer",3,"[7.2113037,42.604065,14.653015]",1528171987718
482442,4,"AK09911 Magnetometer",3,"[6.465149,41.212463,13.243103]",1528171987738
482488,4,"AK09911 Magnetometer",3,"[5.3359985,31.115723,20.133972]",1528171987758
482520,4,"AK09911 Magnetometer",3,"[4.6203613,29.01764,21.591187]",1528171987777
482566,4,"AK09911 Magnetometer",3,"[3.1707764,29.013062,20.878601]",1528171987797
482584,4,"AK09911 Magnetometer",3,"[2.445984,29.707336,20.155334]",1528171987818
482632,4,"AK09911 Magnetometer",3,"[9.333801,27.523804,26.431274]",1528171987838
482664,4,"AK09911 Magnetometer",3,"[7.8933716,28.912354,25.698853]",1528171987858
482696,4,"AK09911 Magnetometer",3,"[8.627319,28.215027,27.13623]",1528171987878
482742,4,"AK09911 Magnetometer",3,"[7.1868896,26.811218,27.871704]",1528171987898
482774,4,"AK09911 Magnetometer",3,"[7.182312,24.720764,28.613281]",1528171987917
482806,4,"AK09911 Magnetometer",3,"[6.462097,24.716187,28.614807]",1528171987938
482838,4,"AK09911 Magnetometer",3,"[7.217407,24.710083,31.471252]",1528171987958
482884,4,"AK09911 Magnetometer",3,"[7.221985,25.40741,31.462097]",1528171987978
482918,4,"AK09911 Magnetometer",3,"[7.2036743,22.621155,31.500244]",1528171987998
482964,4,"AK09911 Magnetometer",3,"[7.2296143,24.009705,32.910156]",1528171988018
482996,4,"AK09911 Magnetometer",3,"[7.234192,21.914673,34.365845]",1528171988037
483042,4,"AK09911 Magnetometer",3,"[7.9818726,19.120789,37.97455]",1528171988058
483074,4,"AK09911 Magnetometer",3,"[8.953857,22.076416,34.742737]",1528171988077
483120,4,"AK09911 Magnetometer",3,"[8.972168,19.281006,37.638855]",1528171988098
483152,4,"AK09911 Magnetometer",3,"[8.981323,16.488647,39.819336]",1528171988118
483198,4,"AK09911 Magnetometer",3,"[8.2473755,15.789795,39.11438]",1528171988138
483231,4,"AK09911 Magnetometer",3,"[10.775757,17.027283,36.59668]",1528171988158
483278,4,"AK09911 Magnetometer",3,"[7.722473,17.78717,30.844116]",1528171988178
483310,4,"AK09911 Magnetometer",3,"[5.5740356,18.469238,31.552124]",1528171988198
483342,4,"AK09911 Magnetometer",3,"[6.9976807,15.690613,31.58722]",1528171988217
483388,4,"AK09911 Magnetometer",3,"[6.286621,14.289856,33.03528]",1528171988237
483420,4,"AK09911 Magnetometer",3,"[6.2820435,14.9887085,32.31201]",1528171988258
483452,4,"AK09911 Magnetometer",3,"[6.3079834,14.981079,34.454346]",1528171988278
483498,4,"AK09911 Magnetometer",3,"[6.286621,14.289856,33.03528]",1528171988298
483530,4,"AK09911 Magnetometer",3,"[4.1381836,14.97345,33.743286]",1528171988318
483578,4,"AK09911 Magnetometer",3,"[5.557251,15.684509,31.588745]",1528171988338
483610,4,"AK09911 Magnetometer",3,"[5.569458,14.982605,33.02765]",1528171988358
483642,4,"AK09911 Magnetometer",3,"[7.725525,17.088318,31.567383]",1528171988378
483674,4,"AK09911 Magnetometer",3,"[5.744934,22.991943,30.410767]",1528171988397
483720,4,"AK09911 Magnetometer",3,"[6.4468384,23.001099,28.982544]",1528171988417
483752,4,"AK09911 Magnetometer",3,"[5.722046,25.091553,27.52533]",1528171988437
483798,4,"AK09911 Magnetometer",3,"[5.731201,26.48468,27.507019]",1528171988457
483830,4,"AK09911 Magnetometer",3,"[7.167053,28.585815,26.048279]",1528171988478
483864,4,"AK09911 Magnetometer",3,"[9.968567,24.92218,31.974792]",1528171988498
483910,4,"AK09911 Magnetometer",3,"[11.37085,24.243164,29.12445]",1528171988517
483942,4,"AK09911 Magnetometer",3,"[11.399841,27.722168,29.79126]",1528171988537
483974,4,"AK09911 Magnetometer",3,"[9.924316,29.119873,26.203918]",1528171988557
484006,4,"AK09911 Magnetometer",3,"[9.907532,30.519104,24.041748]",1528171988577
484038,4,"AK09911 Magnetometer",3,"[9.928894,32.606506,24.728394]",1528171988597
484084,4,"AK09911 Magnetometer",3,"[10.604858,32.621765,21.154785]",1528171988617
484116,4,"AK09911 Magnetometer",3,"[8.457947,34.700012,21.128845]",1528171988637
484150,4,"AK09911 Magnetometer",3,"[8.439636,34.70459,19.700623]",1528171988657
484196,4,"AK09911 Magnetometer",3,"[6.9869995,34.00421,18.997192]",1528171988677
484214,4,"AK09911 Magnetometer",3,"[6.2576294,35.39734,17.55066]",1528171988697
484260,4,"AK09911 Magnetometer",3,"[3.7826538,29.786682,19.34967]",1528171988717
484292,4,"AK09911 Magnetometer",3,"[4.5074463,30.48706,19.340515]",1528171988738
484338,4,"AK09911 Magnetometer",3,"[3.7872314,30.484009,19.340515]",1528171988757
484370,4,"AK09911 Magnetometer",3,"[5.227661,30.490112,19.33899]",1528171988777
484402,4,"AK09911 Magnetometer",3,"[5.1971436,31.196594,16.471863]",1528171988797
484436,4,"AK09911 Magnetometer",3,"[3.7857056,31.878662,18.608093]",1528171988818
484482,4,"AK09911 Magnetometer",3,"[10.191345,28.8208,26.211548]",1528171988838
484514,4,"AK09911 Magnetometer",3,"[10.916138,28.125,26.934814]",1528171988857
484560,4,"AK09911 Magnetometer",3,"[10.20813,28.816223,27.63977]",1528171988877
484592,4,"AK09911 Magnetometer",3,"[10.9375,26.026917,29.820251]",1528171988897
484624,4,"AK09911 Magnetometer",3,"[10.932922,26.725769,29.096985]",1528171988917
484656,4,"AK09911 Magnetometer",3,"[11.645508,23.94104,29.847717]",1528171988937
484688,4,"AK09911 Magnetometer",3,"[10.972595,24.621582,33.410645]",1528171988957
484734,4,"AK09911 Magnetometer",3,"[9.536743,25.31128,33.403015]",1528171988977
484768,4,"AK09911 Magnetometer",3,"[10.256958,22.525024,34.86786]",1528171988997
484814,4,"AK09911 Magnetometer",3,"[12.438965,21.832275,37.017822]",1528171989017
484846,4,"AK09911 Magnetometer",3,"[11.831665,21.684265,34.831238]",1528171989037
484892,4,"AK09911 Magnetometer",3,"[13.28125,21.688843,35.543823]",1528171989057
484924,4,"AK09911 Magnetometer",3,"[11.1328125,20.977783,36.984253]",1528171989077
484956,4,"AK09911 Magnetometer",3,"[11.181641,18.870544,42.01355]",1528171989097
485002,4,"AK09911 Magnetometer",3,"[12.579346,16.099548,39.904785]",1528171989117
485034,4,"AK09911 Magnetometer",3,"[12.588501,13.30719,42.085266]",1528171989137
485068,4,"AK09911 Magnetometer",3,"[10.427856,13.296509,42.088318]",1528171989157
485114,4,"AK09911 Magnetometer",3,"[7.1121216,21.37146,28.9505]",1528171989178
485146,4,"AK09911 Magnetometer",3,"[5.66864,22.062683,28.22876]",1528171989197
485178,4,"AK09911 Magnetometer",3,"[5.69458,20.6604,31.105042]",1528171989217
485224,4,"AK09911 Magnetometer",3,"[7.10907,17.884827,30.426025]",1528171989237
485258,4,"AK09911 Magnetometer",3,"[6.3674927,17.189026,29.008484]",1528171989258
485288,4,"AK09911 Magnetometer",3,"[7.8079224,17.196655,29.006958]",1528171989277
485320,4,"AK09911 Magnetometer",3,"[7.095337,17.190552,29.72107]",1528171989296
485368,4,"AK09911 Magnetometer",3,"[8.532715,17.897034,28.996277]",1528171989317
485400,4,"AK09911 Magnetometer",3,"[8.570862,19.978333,31.111145]",1528171989337
485446,4,"AK09911 Magnetometer",3,"[10.812378,19.198608,29.566956]",1528171989357
485478,4,"AK09911 Magnetometer",3,"[9.414673,23.365784,30.941772]",1528171989377
485510,4,"AK09911 Magnetometer",3,"[9.379578,23.374939,28.083801]",1528171989397
485542,4,"AK09911 Magnetometer",3,"[10.108948,24.771118,28.063965]",1528171989417
485574,4,"AK09911 Magnetometer",3,"[10.829163,27.565002,26.597595]",1528171989437
485606,4,"AK09911 Magnetometer",3,"[10.829163,27.565002,26.597595]",1528171989457
485652,4,"AK09911 Magnetometer",3,"[11.552429,29.66156,25.854492]",1528171989477
485686,4,"AK09911 Magnetometer",3,"[11.445618,37.113953,22.659302]",1528171989497
485718,4,"AK09911 Magnetometer",3,"[10.699463,38.513184,19.78302]",1528171989517
485764,4,"AK09911 Magnetometer",3,"[10.708618,39.90631,19.76471]",1528171989537
485796,4,"AK09911 Magnetometer",3,"[11.398315,39.219666,17.630005]",1528171989557
485828,4,"AK09911 Magnetometer",3,"[11.398315,42.010498,16.163635]",1528171989577
485874,4,"AK09911 Magnetometer",3,"[9.249878,42.69409,16.871643]",1528171989596
485906,4,"AK09911 Magnetometer",3,"[11.375427,44.10858,13.278198]",1528171989617
485952,4,"AK09911 Magnetometer",3,"[8.473206,43.4021,11.862183]",1528171989637
485986,4,"AK09911 Magnetometer",3,"[10.643005,44.807434,11.84082]",1528171989657
486018,4,"AK09911 Magnetometer",3,"[6.9244385,36.167908,18.817139]",1528171989677
486064,4,"AK09911 Magnetometer",3,"[4.763794,36.157227,18.82019]",1528171989696
486096,4,"AK09911 Magnetometer",3,"[3.3370972,36.843872,19.526672]",1528171989717
486128,4,"AK09911 Magnetometer",3,"[3.327942,35.450745,19.544983]",1528171989737
486174,4,"AK09911 Magnetometer",3,"[3.3493042,37.538147,20.231628]",1528171989756
486206,4,"AK09911 Magnetometer",3,"[4.786682,35.453796,20.97168]",1528171989777
486252,4,"AK09911 Magnetometer",3,"[6.222534,34.7641,20.97931]",1528171989796
486286,4,"AK09911 Magnetometer",3,"[4.7821045,36.15265,20.248413]",1528171989816
486318,4,"AK09911 Magnetometer",3,"[6.437683,25.817871,22.843933]",1528171989836
486364,4,"AK09911 Magnetometer",3,"[7.901001,23.727417,25.727844]",1528171989856
486396,4,"AK09911 Magnetometer",3,"[7.8964233,23.03009,25.737]",1528171989876
486428,4,"AK09911 Magnetometer",3,"[8.628845,23.728943,26.44043]",1528171989897
486460,4,"AK09911 Magnetometer",3,"[5.747986,23.713684,26.445007]",1528171989916
486492,4,"AK09911 Magnetometer",3,"[7.926941,20.928955,29.336548]",1528171989937
486524,4,"AK09911 Magnetometer",3,"[7.2235107,20.921326,30.766296]",1528171989957
486558,4,"AK09911 Magnetometer",3,"[7.2235107,19.525146,31.498718]",1528171989977
486604,4,"AK09911 Magnetometer",3,"[5.722046,25.117493,33.850098]",1528171989997
486636,4,"AK09911 Magnetometer",3,"[7.171631,23.727417,35.29663]",1528171990016
486668,4,"AK09911 Magnetometer",3,"[7.901001,22.332764,36.743164]",1528171990036
486700,4,"AK09911 Magnetometer",3,"[5.7403564,19.53125,38.21106]",1528171990057
486746,4,"AK09911 Magnetometer",3,"[8.630371,18.148804,39.65454]",1528171990076
486778,4,"AK09911 Magnetometer",3,"[7.9055786,16.053772,40.39917]",1528171990096
486824,4,"AK09911 Magnetometer",3,"[5.7617188,14.642334,42.562866]",1528171990117
486856,4,"AK09911 Magnetometer",3,"[7.9193115,12.562561,43.302917]",1528171990136
486890,4,"AK09911 Magnetometer",3,"[6.4834595,11.856079,44.02771]",1528171990156
486936,4,"AK09911 Magnetometer",3,"[5.6381226,15.78064,37.738037]",1528171990176
486968,4,"AK09911 Magnetometer",3,"[7.7957153,13.700867,38.47809]",1528171990196
487014,4,"AK09911 Magnetometer",3,"[4.194641,12.286377,39.215088]",1528171990216
487046,4,"AK09911 Magnetometer",3,"[7.058716,10.91156,38.516235]",1528171990236
487092,4,"AK09911 Magnetometer",3,"[7.7819824,11.611938,38.505554]",1528171990256
487124,4,"AK09911 Magnetometer",3,"[7.0495605,12.309265,37.068176]",1528171990276
487156,4,"AK09911 Magnetometer",3,"[7.739258,13.018799,34.20105]",1528171990296
487204,4,"AK09911 Magnetometer",3,"[11.196899,19.337463,29.997253]",1528171990317
487236,4,"AK09911 Magnetometer",3,"[9.751892,21.424866,28.54309]",1528171990336
487268,4,"AK09911 Magnetometer",3,"[9.751892,21.424866,28.54309]",1528171990356
487300,4,"AK09911 Magnetometer",3,"[10.476685,22.125244,28.53241]",1528171990376
487346,4,"AK09911 Magnetometer",3,"[11.903381,22.833252,27.09198]",1528171990396
487378,4,"AK09911 Magnetometer",3,"[11.898804,26.322937,24.902344]",1528171990416
487424,4,"AK09911 Magnetometer",3,"[11.174011,27.017212,24.179077]",1528171990436
487456,4,"AK09911 Magnetometer",3,"[10.444641,28.411865,22.732544]",1528171990456
487504,4,"AK09911 Magnetometer",3,"[11.157227,29.812622,21.284485]",1528171990476
487536,4,"AK09911 Magnetometer",3,"[9.698486,31.20575,19.125366]",1528171990496
487568,4,"AK09911 Magnetometer",3,"[9.78241,37.667847,18.597412]",1528171990517
487600,4,"AK09911 Magnetometer",3,"[9.074402,41.148376,17.837524]",1528171990536
487632,4,"AK09911 Magnetometer",3,"[9.039307,41.15753,14.979553]",1528171990556
487664,4,"AK09911 Magnetometer",3,"[9.039307,41.15753,14.979553]",1528171990576
487696,4,"AK09911 Magnetometer",3,"[9.039307,41.15753,14.979553]",1528171990596
487742,4,"AK09911 Magnetometer",3,"[9.039307,41.15753,14.979553]",1528171990616
487774,4,"AK09911 Magnetometer",3,"[4.521179,33.525085,19.98291]",1528171990636
487822,4,"AK09911 Magnetometer",3,"[3.0792236,34.913635,19.250488]",1528171990656
487854,4,"AK09911 Magnetometer",3,"[3.0792236,34.913635,19.250488]",1528171990676
487886,4,"AK09911 Magnetometer",3,"[3.7750244,33.528137,17.840576]",1528171990696
487918,4,"AK09911 Magnetometer",3,"[0.932312,35.595703,19.958496]",1528171990716
487964,4,"AK09911 Magnetometer",3,"[3.791809,34.91974,18.536377]",1528171990736
487996,4,"AK09911 Magnetometer",3,"[1.6265869,34.21173,18.548584]",1528171990756
488028,4,"AK09911 Magnetometer",3,"[2.3330688,33.520508,17.842102]",1528171990776
488074,4,"AK09911 Magnetometer",3,"[2.3422241,33.518982,18.556213]",1528171990796
488108,4,"AK09911 Magnetometer",3,"[3.0456543,32.131958,17.860413]",1528171990816
488154,4,"AK09911 Magnetometer",3,"[5.039978,27.902222,24.795532]",1528171990836
488186,4,"AK09911 Magnetometer",3,"[5.7388306,24.423218,24.841309]",1528171990856
488232,4,"AK09911 Magnetometer",3,"[5.755615,25.813293,25.53711]",1528171990876
488264,4,"AK09911 Magnetometer",3,"[5.760193,25.11444,26.261902]",1528171990896
488296,4,"AK09911 Magnetometer",3,"[6.5109253,24.412537,29.127502]",1528171990916
488342,4,"AK09911 Magnetometer",3,"[6.515503,23.713684,29.850769]",1528171990936
488374,4,"AK09911 Magnetometer",3,"[5.0598145,23.547363,30.142212]",1528171990956
488422,4,"AK09911 Magnetometer",3,"[5.0598145,22.15271,30.87616]",1528171990976
488454,4,"AK09911 Magnetometer",3,"[5.0857544,20.750427,33.750916]",1528171990997
488500,4,"AK09911 Magnetometer",3,"[5.79834,19.360352,33.769226]",1528171991016
488532,4,"AK09911 Magnetometer",3,"[6.55365,19.354248,36.62567]",1528171991036
488564,4,"AK09911 Magnetometer",3,"[6.55365,17.959595,37.35962]",1528171991056
488610,4,"AK09911 Magnetometer",3,"[7.9681396,15.184021,36.680603]",1528171991076
488642,4,"AK09911 Magnetometer",3,"[6.5582275,14.46991,39.549255]",1528171991096
488674,4,"AK09911 Magnetometer",3,"[5.1086426,11.6744995,40.30304]",1528171991116
488722,4,"AK09911 Magnetometer",3,"[5.126953,10.275269,42.463684]",1528171991136
488754,4,"AK09911 Magnetometer",3,"[4.411316,9.571838,43.188477]",1528171991156
488800,4,"AK09911 Magnetometer",3,"[4.4769287,14.199829,36.854553]",1528171991176
488818,4,"AK09911 Magnetometer",3,"[4.4769287,14.199829,36.854553]",1528171991196
488864,4,"AK09911 Magnetometer",3,"[3.7399292,12.806702,36.16028]",1528171991216
488896,4,"AK09911 Magnetometer",3,"[5.9265137,11.4151,39.03351]",1528171991235
